timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662653308149,433,Display page/v4/fullHashes:find-279,200,OK,TOPIC PAGES 1-1,text,true,,971,648,1,1,https://safebrowsing.googleapis.com/v4/fullHashes:find?$ct=application/x-protobuf&key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gSGwoNCAUQBhgBIgMwMDEwARDinQ4aAhgG2ekr6houCAUQBBoGCgTbB5DwGgYKBFU9AOsaBgoEVUnldBoGCgSVXn_GGgYKBKVfgyQgAQ==,432,0,329
1662653308584,510,Display page/api/v1/articles-277,200,OK,TOPIC PAGES 1-1,text,true,,1763,1127,1,1,https://research.morningstar.com/api/v1/articles?collections=467&keywords=3&limit=3&skip-count=true,509,0,178
1662653309095,133,Display page/api/v1/articles-278,200,OK,TOPIC PAGES 1-1,text,true,,1796,1116,1,1,https://research.morningstar.com/api/v1/articles?collections=500&skip-count=true&limit=5,133,0,0
1662653309228,133,Display page/api/v1/articles-270,200,OK,TOPIC PAGES 1-1,text,true,,3000,1108,1,1,https://research.morningstar.com/api/v1/articles?collections=504&skip-count=true,132,0,0
1662653309361,134,Display page/api/v1/articles-275,200,OK,TOPIC PAGES 1-1,text,true,,3440,1117,1,1,https://research.morningstar.com/api/v1/articles?collections=507&limit=12&skip-count=true,134,0,0
1662653309496,129,Display page/api/v1/articles-273,200,OK,TOPIC PAGES 1-1,text,true,,3001,1117,1,1,https://research.morningstar.com/api/v1/articles?collections=234&limit=12&skip-count=true,129,0,0
1662653309626,329,Display page/api/v1/articles-276,200,OK,TOPIC PAGES 1-1,text,true,,2730,1116,1,1,https://research.morningstar.com/api/v1/articles?collections=179&limit=6&skip-count=true,328,0,0
1662653309956,130,Display page/api/v1/investment-lists-280,200,OK,TOPIC PAGES 1-1,text,true,,1327,1105,1,1,https://research.morningstar.com/api/v1/investment-lists?tags=stocks&limit=10,130,0,0
1662653310088,167,Display page/api/v2/securities/query-272,200,OK,TOPIC PAGES 1-1,text,true,,1689,1312,1,1,"https://research.morningstar.com/api/v2/securities/query?q=investmentType+%3D+%22EQ%22+AND+stockStarRating.isQuant%3Dfalse+AND+stockStarRating.change+%3D+%22Upgrade%22+AND+stockStarRating%3D5&fields=name,ticker,stockStarRating,exchange&sort=stockStarRating.date:desc,name:asc&limit=10",167,0,0
1662653310256,144,Display page/api/v1/articles-284,200,OK,TOPIC PAGES 1-1,text,true,,8064,1123,1,1,https://research.morningstar.com/api/v1/articles?collections=502%2C498&skip-count=true&locale=*,143,0,0
1662653310400,226,Display page/api/v1/articles-274,200,OK,TOPIC PAGES 1-1,text,true,,52747,1141,1,1,"https://research.morningstar.com/api/v1/articles?collections=555,547,548,549,550,551,546&skip-count=true&limit=20",161,0,0
1662653310626,197,Display page/api/v2/securities/query-287,200,OK,TOPIC PAGES 1-1,text,true,,1256,1238,1,1,https://research.morningstar.com/api/v2/securities/query?fields=name%2CstockStarRating&q=%28investmentType%3D%27EQ%27%29+AND+%28stockStarRating%3D5+AND+stockStarRating.isQuant%3Dfalse%29&sort=name%3Aasc&limit=5,196,0,0
1662653310824,434,Display page/api/v2/securities/query-289,200,OK,TOPIC PAGES 1-1,text,true,,1161,1320,1,1,https://research.morningstar.com/api/v2/securities/query?fields=name%2CstockStarRating&q=%28investmentType%3D%27EQ%27%29+AND+%28economicMoat+IN+%28%27Narrow%27%2C+%27Wide%27%29+AND+stockStarRating%3E%3D+4+AND+fairValue.uncertainty+IN+%28%27Low%27%2C+%27Medium%27%29%29&sort=name%3Aasc&limit=5,434,0,0
1662653311259,306,Display page/api/v2/securities/query-286,200,OK,TOPIC PAGES 1-1,text,true,,1173,1279,1,1,"https://research.morningstar.com/api/v2/securities/query?fields=name,stockStarRating&q=(investmentType%3D%27EQ%27)+AND+(priceFairValueRatio%3E%3D1.4+AND+stockStyleBox+IN+(%27Large+Value%27,+%27Large+Growth%27,+%27Large+Blend%27))&sort=name:asc&limit=5",306,0,0
1662653311566,177,Display page/api/v2/securities/query-285,200,OK,TOPIC PAGES 1-1,text,true,,1205,1323,1,1,"https://research.morningstar.com/api/v2/securities/query?fields=name,stockStarRating&q=(investmentType%3D%27EQ%27)+AND+(economicMoat+IN+(%27Narrow%27,+%27Wide%27)+AND+economicMoat.trend+IN+(%27Stable%27,+%27Positive%27)+AND+stockStarRating%3E%3D4+AND+sector%3D%27Energy%27)&sort=name:asc&limit=5",177,0,0
1662653311744,230,Display page/api/v2/securities/query-290,200,OK,TOPIC PAGES 1-1,text,true,,1614,1326,1,1,https://research.morningstar.com/api/v2/securities/query?q=investmentType+%3D+%22EQ%22+AND+stockStarRating.isQuant%3Dfalse+AND+stockStarRating.change+%3D+%22Downgrade%22+AND+stockStarRating%3D1&fields=name%2Cticker%2CstockStarRating%2Cexchange&sort=stockStarRating.date%3Adesc%2Cname%3Aasc&limit=10,230,0,0
1662653311975,194,Display page/api/v2/securities/query-288,200,OK,TOPIC PAGES 1-1,text,true,,1246,1352,1,1,https://research.morningstar.com/api/v2/securities/query?fields=name%2CstockStarRating&q=%28investmentType%3D%27EQ%27%29+AND+%28economicMoat+IN+%28%27Narrow%27%2C+%27Wide%27%29+AND+stockStarRating+%3E%3D+4+AND+stewardshipRating+IN+%28%27Exemplary%27%2C+%27Standard%27%29+AND+dividendYield+%3E%3D+4%29&sort=name%3Aasc&limit=5,194,0,0
1662653312170,1237,Display page/api/v1/articles-271,200,OK,TOPIC PAGES 1-1,text,true,,2011,1117,1,1,https://research.morningstar.com/api/v1/articles?collections=220&skip-count=true&limit=10,1236,0,0
1662653313407,192,Display page/api/v2/securities/by-id-291,200,OK,TOPIC PAGES 1-1,text,true,,1377,1210,1,1,"https://research.morningstar.com/api/v2/securities/by-id?ids=0P000001R8,0P0001HV91,0P000005K5,0P0000XWF2,0P000000CR,0P00000607,0P00009QR8,0P0000TKKF,0P0000051F,0P00008SMH&fields=name",191,0,0
1662653313599,321,Recent Star Ratings/api/v2/securities/query-31,200,OK,TOPIC PAGES 1-1,text,true,,6361,1368,1,1,"https://research.morningstar.com/api/v2/securities/query?q=%0A%09investmentType+%3D+%27EQ%27%0A%09+AND+stockStarRating.change+%3D+%27Upgrade%27+AND+stockStarRating%3D5%0A%09AND+stockStarRating.isQuant+%3D+false%0A%09&fields=name,ticker,sector+as+category,stockStarRating+as+rating,exchange&sort=stockStarRating.date:desc,name:asc&limit=2000",321,0,0
1662653313920,1392,Recent Star Ratings/api/v1/news-34,200,OK,TOPIC PAGES 1-1,text,true,,5436,1219,1,1,"https://research.morningstar.com/api/v1/news?limit=30&performanceId=0P0001ITIV,0P0001IVTT,0P0001K5SZ,0P0001KOSA,0P0001NX39",1392,0,0
